age,gender,location,purchase_frequency,average_order_value,days_since_last_purchase,customer_service_interactions,website_engagement,total_spend,subscription_status,subscription_length,payment_method,churn
53,Male,Urban,7,270.3677100854519,306,1,3.3568240064284174,4739.157920202947,Active,18,PayPal,0
50,Male,Urban,4,401.35310415127555,171,3,5.745821975518796,5953.881374340122,Active,0,PayPal,0
47,Female,Urban,6,444.50074257102625,331,6,5.147842349331344,8879.72493803291,Active,4,Other,0
54,Male,Rural,3,185.49508163487056,195,2,5.132605045704422,8899.665474094852,Active,14,PayPal,1
40,Male,Suburban,6,241.68487101205295,12,1,1.0722239420848745,7482.763963445454,Canceled,2,Credit Card,1
27,Female,Suburban,2,218.96771111206027,195,9,4.234820092493328,448.0542212801641,Active,0,Other,0
22,Male,Rural,8,26.360496081877063,283,1,4.523667592065702,5793.197148945607,Active,7,Credit Card,1
53,Female,Rural,2,162.05258665215518,182,0,7.336428403644485,7887.176361231915,Canceled,11,Other,0
51,Female,Suburban,7,240.41083219162968,305,4,8.400188319206984,271.1516431572958,Active,21,Credit Card,0
69,Female,Suburban,9,217.3249322626111,144,5,5.449822781000179,5541.877675200125,Canceled,18,Other,0
48,Male,Suburban,1,366.5260292075261,316,5,0.8678295406499048,8591.865043281692,Active,11,Credit Card,1
27,Male,Suburban,8,204.70573626612955,182,8,2.3684947059654626,4793.610550838443,Canceled,12,Other,0
36,Male,Suburban,7,254.9006955059217,30,3,1.6493402685273106,140.6514086847397,Active,0,Other,1
49,Female,Urban,6,226.2121242235344,84,0,1.2461506318912474,209.03224752251384,Canceled,18,PayPal,0
18,Male,Rural,6,375.5005514692978,166,5,3.6589929861780757,4224.69677039613,Canceled,5,Credit Card,0
22,Female,Urban,6,434.22675151374204,284,4,2.2939350215438203,1634.5858074258701,Active,7,PayPal,0
62,Male,Suburban,9,275.3067579236068,281,9,2.1830311181151227,6678.06150522327,Active,3,Credit Card,1
21,Female,Suburban,2,398.92745321369176,96,5,0.5469317457626766,7117.112722570924,Active,4,PayPal,0
33,Male,Suburban,1,162.4576073695283,266,2,0.1767004479543388,1861.009975060223,Canceled,21,Other,0
41,Male,Urban,6,279.857412875489,298,1,1.027682426497818,8896.4795563924,Canceled,6,PayPal,0
33,Male,Urban,8,185.71037776158678,296,5,1.7219747942363306,4474.887665291366,Canceled,22,PayPal,1
19,Female,Suburban,3,218.81644427447856,225,0,4.309837288482031,1514.174485160045,Active,3,Other,0
66,Female,Urban,1,371.5586551100809,333,6,5.105202612988446,7666.090820887015,Active,19,PayPal,0
45,Male,Urban,9,443.1979915197021,361,6,1.4059191817336558,7920.747550166051,Canceled,3,Other,0
49,Male,Suburban,1,78.3177877221274,42,9,4.247833415241863,6429.025179388029,Active,14,Credit Card,1
44,Female,Urban,3,324.62684311394264,303,6,3.4174884232592726,8549.308976705275,Canceled,20,PayPal,1
37,Female,Rural,8,299.42902763734327,246,9,1.8342364349795603,7399.992423103646,Active,4,Other,1
41,Female,Rural,3,76.8392188044473,208,0,0.06840748148363551,8833.836798547207,Active,23,Other,0
29,Male,Rural,4,121.70927861125236,237,3,4.670178665217417,4395.4916800062465,Canceled,8,PayPal,0
67,Female,Rural,8,169.28119747168654,22,6,6.856517492651993,7501.211568184481,Active,1,Credit Card,1
52,Male,Suburban,1,100.1269139924007,185,8,2.26277334143807,9997.54047794754,Active,6,PayPal,0
50,Female,Suburban,6,136.99015161168404,242,4,1.3180682989667936,7276.81885544423,Active,16,Other,0
50,Male,Suburban,1,148.4483834536196,363,1,8.870427444469618,1230.4194243476084,Active,15,Credit Card,0
68,Female,Rural,1,181.1234398587486,283,6,2.750247724877978,5231.355352048911,Active,16,PayPal,1
60,Female,Rural,8,379.70741734455635,41,9,2.236126197926648,5914.743133305977,Canceled,19,Other,0
54,Female,Urban,4,294.5178578482883,336,0,8.570969396099159,1824.6856832067708,Active,22,PayPal,0
29,Female,Urban,1,493.39840253667273,162,6,8.171070991667612,9632.627178362573,Canceled,1,Credit Card,1
20,Female,Rural,7,219.0731969443861,160,5,4.483464705246336,1838.2397985827013,Active,10,Credit Card,0
18,Male,Rural,5,381.855235441724,89,6,4.8923886142777455,1857.8234051609054,Active,1,Credit Card,0
50,Female,Rural,5,438.3048422607362,322,9,2.17748704834022,9160.154665948094,Canceled,0,Credit Card,1
57,Female,Rural,1,345.90967665826014,12,2,0.783016704795575,4705.533787904544,Canceled,1,Credit Card,1
27,Female,Urban,6,217.69507540039808,73,2,5.73431825355661,725.5639648177104,Active,22,PayPal,1
60,Male,Rural,9,381.72542275796144,76,6,0.9834492159021313,6022.056249391433,Active,8,Credit Card,0
61,Female,Urban,9,117.76022613088873,346,1,4.492745469566498,6058.0808514671735,Canceled,21,Credit Card,0
46,Male,Rural,8,177.22503928646356,201,0,9.404971985130107,738.5575109969618,Canceled,1,Other,1
30,Female,Rural,5,282.4089224476586,10,8,9.528343891705845,9727.972706773255,Canceled,14,Credit Card,0
29,Female,Rural,1,296.1965058973512,352,8,2.393322865473586,5485.896656416298,Canceled,9,Other,1
48,Male,Urban,9,30.62790822686214,226,6,6.241134200456544,5641.977649579666,Active,14,Other,1
63,Female,Urban,1,473.6548106028842,176,6,4.740762641078576,5249.142603573706,Active,9,Other,0
19,Male,Suburban,8,354.3810901843472,276,2,8.75685127586106,6146.244618481738,Active,22,PayPal,1
68,Male,Rural,5,257.9378001113077,39,9,2.7143086427605323,2716.567552460174,Active,16,PayPal,1
67,Female,Suburban,3,467.901072515988,60,1,0.03702406832416849,2943.689344950924,Active,8,Other,0
52,Male,Suburban,7,230.76587132039768,66,6,1.625612059314151,5162.256988981714,Canceled,17,PayPal,0
40,Female,Urban,7,490.60907372977846,321,8,3.4952280116939805,8086.1899621594375,Canceled,3,Credit Card,0
34,Female,Urban,9,265.89668347687285,124,0,3.157211297704886,593.6593072923706,Canceled,8,PayPal,0
43,Male,Suburban,7,74.85716959903014,164,3,7.913629191228859,6073.701700980435,Active,15,Credit Card,0
25,Male,Rural,3,387.1044667804531,159,5,6.805606661388378,8087.103610812508,Canceled,3,Credit Card,0
46,Male,Urban,1,345.87090803736345,57,6,2.9955631961489724,1653.4809931685488,Active,15,PayPal,1
43,Male,Rural,8,391.03362622668163,78,9,4.577438171662134,248.72316560760632,Active,18,PayPal,1
27,Female,Rural,3,476.6921737883269,194,6,0.9555910395833522,3195.861621900435,Active,0,Other,0
43,Female,Suburban,8,392.7148652724887,285,9,8.981464448201008,5922.6226966230215,Canceled,22,PayPal,0
51,Male,Suburban,8,313.4415690639905,15,1,9.35424824448534,1469.0034167070023,Active,5,PayPal,0
68,Female,Suburban,5,431.5082731332036,12,3,9.79803535380938,4318.611472627606,Active,9,PayPal,1
58,Female,Suburban,1,343.1582908901751,101,4,8.685528307858377,5567.982824005351,Canceled,15,Credit Card,0
24,Female,Urban,7,215.8971472764431,156,0,1.7396088769622553,6028.94263809744,Active,3,Credit Card,0
21,Female,Urban,5,445.09748683605113,340,0,0.46196483201628835,2816.6760379037137,Canceled,21,Credit Card,1
67,Male,Suburban,8,126.51222117649897,125,9,5.79596727412674,4060.2933962642846,Active,21,Other,0
62,Male,Urban,9,363.02781195618763,359,2,9.126050268831104,7805.558367768831,Canceled,12,Other,1
28,Female,Suburban,7,443.15045837156333,280,9,1.7735136165974286,9418.025471794786,Active,15,Other,1
46,Male,Rural,7,371.0319294575822,110,2,0.0704291462414186,8632.615278070747,Active,19,Credit Card,1
53,Male,Rural,1,354.6922011458513,334,7,8.054960460322443,5686.406667160975,Canceled,5,PayPal,0
42,Male,Rural,4,381.2663811544813,357,8,0.76795684286734,4161.898749145071,Active,10,Other,0
38,Female,Suburban,2,243.2265191843093,146,0,4.137060319100304,3396.27048227704,Canceled,23,Other,1
53,Female,Rural,2,439.6019274353725,216,1,6.78887337188785,1337.0700042317787,Active,2,Credit Card,0
27,Female,Urban,2,117.64950806532377,162,9,2.3679758545618013,1154.8573474395184,Canceled,19,Other,0
54,Male,Rural,4,81.14547968016285,128,1,0.839625634467267,6914.740486645212,Active,9,PayPal,0
26,Female,Rural,1,157.04421445688556,314,3,7.700212284558287,2671.964720094488,Active,0,Credit Card,0
41,Female,Rural,4,275.1571504519967,332,1,6.301750848870414,2621.150695681223,Active,19,Credit Card,0
52,Male,Urban,2,265.06966179648225,150,6,9.884904844868048,9982.131039330077,Canceled,10,PayPal,0
66,Female,Suburban,5,413.8874036847616,36,8,3.443080333199593,1960.4669829505744,Canceled,11,PayPal,0
52,Female,Urban,3,214.19295507392835,173,6,0.617623862901997,1565.7916189394136,Canceled,13,PayPal,0
65,Male,Suburban,8,252.48532461992414,22,5,7.343500353352957,1076.983754823214,Canceled,7,Other,0
53,Male,Suburban,4,26.416487964509905,206,9,5.2173341885324565,5840.072917151282,Canceled,10,PayPal,0
35,Male,Rural,1,216.67483349261076,127,0,2.132039313891351,6315.851877420804,Active,3,Credit Card,0
66,Female,Suburban,1,330.9316318161642,336,9,7.817289890047594,3715.7564699431314,Active,6,PayPal,0
56,Female,Urban,3,27.443998700764247,356,8,2.0375548584994374,5400.592021563531,Active,9,Credit Card,0
49,Female,Urban,9,154.823343289397,217,4,2.6066165483293657,7905.155356354634,Active,18,Credit Card,0
41,Male,Suburban,7,119.81905245890717,96,4,0.9252855436671914,8199.231266385308,Active,3,Other,0
40,Male,Rural,2,40.15300587660235,164,5,3.9943227903085443,9583.329549584918,Canceled,1,PayPal,0
49,Female,Rural,9,250.044843158978,148,8,4.18929223937419,8260.253060636458,Active,20,Other,0
54,Female,Urban,2,107.22718074951513,18,7,5.145617903482984,5691.930223502523,Canceled,17,PayPal,0
29,Male,Rural,3,376.6791390230625,294,7,7.089642671237774,1878.6039617847753,Active,13,PayPal,1
66,Male,Suburban,2,427.00538420640726,195,7,9.061009286804257,1087.6592212581397,Canceled,15,PayPal,0
30,Male,Suburban,3,281.8808876811909,151,0,1.3773409888780863,639.6677101175061,Canceled,21,PayPal,1
40,Male,Urban,6,491.2195244101479,123,0,0.5434809834865706,6698.605734675299,Canceled,10,PayPal,0
42,Female,Suburban,9,236.22971430588575,187,7,0.18531233594333285,8094.608928440132,Active,9,Credit Card,1
52,Male,Urban,9,266.4167409079595,149,4,1.4362137806881625,5135.971111772382,Active,16,Credit Card,0
58,Female,Suburban,7,494.8245218997201,104,8,6.579494857816259,641.6703308530354,Active,13,PayPal,0
47,Female,Urban,3,131.14324926322342,243,1,7.274770779964967,5401.158688454248,Active,21,Credit Card,0
34,Female,Rural,4,472.4220510449145,231,8,7.865057135281221,9363.917689093048,Canceled,3,Other,0
66,Male,Suburban,6,40.562026457174355,206,7,2.437082119043427,6016.370590231359,Canceled,18,Other,0
37,Male,Suburban,5,234.26570732633348,198,8,3.058948132615199,8113.332135781867,Canceled,1,Other,0
65,Male,Urban,2,53.60168582387157,337,3,4.8313464556549945,8021.511219078331,Canceled,6,PayPal,0
42,Male,Urban,6,370.0326765985486,87,0,0.631830968602265,9328.078087828462,Active,8,PayPal,0
39,Female,Suburban,3,312.0362892224085,142,0,6.111415232112462,7725.264779933746,Canceled,18,Credit Card,1
30,Male,Urban,8,359.1844464644463,317,4,9.837350336757577,7502.235088729587,Active,15,Credit Card,0
36,Male,Suburban,2,199.75059198464814,199,1,3.608063113780026,2417.6163832093416,Canceled,21,Credit Card,1
66,Female,Rural,1,197.35132833506253,46,7,7.52847475091384,693.2590376787064,Canceled,15,Other,0
53,Male,Urban,9,41.753253901229414,288,9,5.0003391556960795,5224.234704032697,Canceled,17,Other,0
29,Female,Suburban,3,187.9735709742271,15,4,1.2781184436038273,1331.8986586728763,Active,22,Other,0
58,Female,Rural,1,466.0584330857885,44,4,5.822374488025863,9625.739175152114,Active,20,Other,0
36,Female,Rural,7,202.0287378466155,169,1,2.9987426844406495,2970.255150066983,Canceled,20,Credit Card,0
29,Female,Suburban,5,419.0564989865456,310,6,0.34403208453458234,8544.147613504501,Canceled,10,PayPal,0
26,Female,Urban,5,424.3162422799684,44,7,6.349297301177438,3937.4837895043474,Canceled,6,PayPal,0
24,Female,Suburban,1,199.15575506203223,98,9,8.589323493247276,3299.6230735880367,Active,8,Other,1
45,Female,Rural,9,323.35456659017075,261,0,3.4476976689987415,9358.069866528549,Active,3,PayPal,0
31,Female,Suburban,7,65.77836909106814,109,1,3.902955472127705,3696.8934636536173,Active,12,PayPal,1
48,Male,Urban,8,69.76571875245271,283,9,8.910216829672116,3963.8502957650508,Canceled,3,PayPal,1
69,Male,Rural,9,43.35567855762239,343,3,8.136088133673558,1150.3086181678007,Active,18,Other,1
36,Male,Suburban,6,298.88724482005256,104,4,7.149528235517772,6737.421986296842,Canceled,1,Credit Card,0
64,Male,Urban,5,224.51406926052658,256,1,2.487970637531479,2959.5102033273834,Active,8,Credit Card,0
33,Female,Rural,6,283.05553119883524,206,0,9.102166549666444,5897.481261611121,Canceled,11,PayPal,0
22,Male,Urban,2,270.11513144402613,335,8,1.54415757539213,5954.381870126774,Canceled,1,Credit Card,0
52,Female,Rural,4,188.09743572355052,43,0,6.267705194172218,7220.076986398093,Active,5,Credit Card,0
29,Male,Suburban,3,345.187239115267,353,3,0.288011805465187,7477.890713107168,Canceled,4,Other,0
42,Male,Urban,7,384.0809028398675,245,1,6.4371980632494585,5193.079100575241,Canceled,4,Other,0
69,Male,Rural,9,27.021564261284343,287,3,2.7714435187335984,3376.82028127369,Canceled,19,PayPal,0
38,Female,Urban,5,119.4763038890616,355,7,4.4967697718372,8390.763858863866,Active,21,PayPal,1
53,Male,Urban,6,362.35321668000165,273,7,3.452645520570531,3167.6699291439986,Canceled,4,PayPal,0
40,Female,Suburban,2,205.57768286424042,83,8,1.727567562462099,5124.340035246381,Active,3,Other,0
33,Female,Urban,3,337.99229453197194,110,4,6.219807900938741,4072.4005737169073,Active,8,Credit Card,1
56,Male,Rural,3,186.54207667258805,190,6,8.819755551406075,8565.276021099913,Canceled,21,Other,0
62,Male,Rural,9,207.5624731182258,288,2,9.590842422824034,4375.993458343705,Active,9,Other,0
59,Male,Rural,7,96.16585937104875,251,9,1.9234636315391507,3922.3819694910944,Canceled,15,Credit Card,1
56,Female,Rural,8,143.9508894397568,212,3,7.173727740629734,6929.254559686611,Active,9,Credit Card,0
31,Male,Suburban,9,310.59764360364187,291,9,6.643393666056823,6064.166987628283,Canceled,9,PayPal,0
48,Female,Urban,6,227.91829343127986,133,8,3.4337778957457257,1161.743651608876,Active,18,Credit Card,0
22,Female,Suburban,4,391.66528781340566,201,9,0.19099199353725838,5130.871182805236,Canceled,9,Credit Card,0
52,Male,Urban,1,429.24077837040454,285,9,6.897912473128661,7381.236044499152,Canceled,5,Credit Card,0
40,Male,Urban,8,279.99028074404475,326,0,9.454948605595002,9921.540169454427,Canceled,16,Credit Card,0
46,Female,Urban,7,383.9683001869084,95,1,6.321201219156514,6328.55365630616,Canceled,4,PayPal,0
60,Female,Suburban,2,167.31416633339362,278,4,4.3529272418763405,3765.9013577690457,Active,5,PayPal,0
28,Female,Urban,8,219.18618339203755,325,2,5.251538941116284,2338.9008380409723,Active,23,Credit Card,1
35,Male,Suburban,5,362.13328458407887,219,1,1.9962880765991753,8741.019318117871,Canceled,14,Credit Card,0
64,Female,Rural,7,205.38175655217472,89,0,7.505441637537375,8164.195599923677,Active,18,PayPal,1
29,Male,Rural,4,302.48236887631464,72,9,7.46419830009849,2415.83592571591,Canceled,17,PayPal,0
26,Female,Urban,5,108.97893395960551,247,2,1.4551730038742494,2086.257692451077,Canceled,3,Credit Card,1
27,Female,Suburban,8,307.890231185839,129,0,8.77978382499659,7179.854090430638,Active,7,Other,0
61,Male,Rural,1,433.5265794689089,212,0,2.6918973947330525,3218.025412995719,Active,15,PayPal,0
34,Female,Suburban,1,436.9470271152443,343,0,9.82256060936615,3133.3481037833826,Canceled,23,PayPal,0
55,Male,Suburban,4,367.68531503817906,96,7,3.829030140372458,1607.673445969787,Active,18,PayPal,1
24,Male,Urban,3,377.9616219565405,75,2,1.7788405873449964,2713.357645127316,Canceled,19,Credit Card,0
63,Female,Rural,2,287.8051736723363,54,0,3.517201113456523,4332.32482016723,Active,2,Credit Card,0
30,Male,Urban,3,300.6406832795959,344,6,4.401803286971932,7355.099538996914,Active,9,PayPal,0
57,Male,Urban,1,84.15227907704863,54,9,0.6930777303829483,3429.4501346961224,Active,1,Credit Card,1
59,Female,Rural,1,233.05241044222453,218,2,5.782183812232895,3353.1829608504427,Active,3,Credit Card,0
26,Male,Rural,6,236.37261626545464,16,7,5.976324398689004,2920.6412002691145,Active,5,PayPal,0
67,Male,Suburban,5,480.07896112051526,99,3,7.389304553494722,4835.008308359325,Canceled,10,Credit Card,0
44,Male,Rural,8,226.92169405917892,20,3,0.29169892290743293,1888.3033096190215,Active,13,Other,0
19,Female,Suburban,2,283.68446955332365,46,4,5.412382144338301,4907.744266918043,Active,15,Credit Card,1
22,Male,Suburban,4,275.9606716539692,193,5,0.5290743327066438,7071.33800632743,Canceled,20,Credit Card,1
46,Female,Suburban,8,325.645624181277,58,6,7.011442199666535,394.92598992295956,Canceled,18,PayPal,0
54,Female,Rural,6,379.15175903931004,111,3,0.5572798570098447,196.81586502704246,Canceled,1,PayPal,0
55,Male,Urban,1,128.02010056201863,129,7,9.117278483416326,843.7168105296413,Active,16,Other,1
36,Male,Suburban,4,273.7877211672492,337,5,7.0208256688449655,5403.03461110831,Active,8,Credit Card,0
25,Male,Urban,1,416.4404995116946,194,0,5.0738976508515705,8559.105323535494,Canceled,16,Other,1
65,Female,Urban,2,242.2950626420055,340,0,4.41503923281175,148.35621360049424,Canceled,14,Other,0
62,Male,Rural,5,153.65962225931503,326,8,1.3067263041326238,9372.946915388342,Canceled,6,PayPal,0
18,Male,Urban,8,334.26035617102355,8,9,2.9099938956466307,1152.1572645483045,Canceled,21,Credit Card,0
39,Male,Urban,8,415.408349983579,29,5,8.689591050208962,8435.63692777644,Active,22,PayPal,0
69,Male,Rural,3,50.30734060514783,112,9,9.044528115624939,4880.2621733311735,Active,18,Other,1
34,Male,Suburban,4,392.859432035469,161,7,0.007477083705310639,6627.638134060555,Active,2,Other,0
24,Female,Urban,6,414.3910078216502,131,6,5.941363914775513,5155.761546027105,Active,0,PayPal,1
42,Female,Rural,3,241.53100524253125,188,5,7.193006090251136,4822.777429275611,Active,3,PayPal,0
62,Male,Urban,2,491.98671527286433,163,3,6.187469824576063,8365.504340807476,Canceled,17,PayPal,1
21,Male,Urban,6,397.6200035395084,197,6,0.8167976486635398,7583.275157721382,Active,7,PayPal,0
53,Male,Suburban,5,391.35803114991955,364,8,2.177248987989022,4885.682141577741,Canceled,18,PayPal,1
23,Male,Urban,5,378.9625157177945,204,9,2.50340267381386,1205.1957010210099,Canceled,22,Other,0
48,Female,Rural,5,92.29188954477152,212,9,8.317246313050896,1242.4892972126406,Canceled,22,PayPal,1
36,Male,Urban,5,124.27082549744519,109,6,4.631994363089205,8035.240661118847,Active,5,Credit Card,0
61,Female,Suburban,3,242.715263102924,276,0,4.868282119412369,5340.967151340581,Canceled,0,Other,0
56,Female,Suburban,7,146.72208798054362,73,9,9.348930465545086,4867.7324881716895,Active,7,Other,1
44,Male,Rural,6,219.3156667203394,167,8,6.370858888547155,6837.611729471079,Canceled,0,Credit Card,0
27,Female,Suburban,4,446.4627727630019,260,3,8.986677015526638,8602.531675801178,Active,18,Credit Card,0
43,Female,Urban,2,415.6769081020492,243,2,4.56508855341533,6325.844129691722,Canceled,10,Other,0
36,Female,Suburban,9,322.41914167039147,275,3,1.4943625851829423,7652.194233230142,Active,20,PayPal,0
56,Female,Rural,1,431.8977892405297,102,3,9.299355940740856,7676.178188757874,Canceled,23,Other,0
20,Male,Suburban,4,396.2107467282796,173,9,4.587051156675383,3626.9883430502946,Canceled,14,Other,0
62,Male,Suburban,1,225.91276728362743,171,1,1.8163142187882186,2813.4236368458573,Canceled,22,Credit Card,0
30,Female,Suburban,6,116.51127298397367,141,0,3.0239574030392227,8031.524265034071,Canceled,10,Other,0
67,Male,Rural,4,266.81649920448285,188,9,0.5080258968894225,3834.070038664011,Active,18,PayPal,0
45,Male,Suburban,5,373.38986361370405,86,0,4.683005914563852,9043.026464574781,Active,20,Credit Card,1
37,Male,Suburban,5,229.48140739020465,52,7,8.531281719102367,789.9378976281843,Active,9,Other,0
45,Male,Urban,9,340.0505166962707,111,1,9.335804560066894,676.3533695458625,Canceled,23,Other,0
25,Male,Rural,1,65.27716461970094,342,9,9.326022075036438,9277.341185003943,Canceled,11,PayPal,0
58,Female,Suburban,2,379.04227345827366,43,4,1.2523002562874674,6519.703650396205,Canceled,0,Other,0
56,Male,Rural,6,410.1025375486698,211,3,3.82053882511057,3858.03362883849,Canceled,23,Other,0
18,Male,Suburban,5,359.28217077465973,200,7,0.2822875965070637,7575.09810668021,Canceled,6,Other,0
20,Male,Suburban,7,484.28652201265544,298,1,8.551653449714728,6756.035418937048,Canceled,16,Other,0
30,Male,Suburban,3,416.7929875811074,346,9,3.587557620212738,5358.890363514002,Active,9,PayPal,0
45,Female,Urban,3,453.4849893807384,240,8,6.311170278922348,1078.8460923602483,Active,5,Other,0
66,Female,Urban,2,468.11412005967105,115,6,7.148984380772886,8140.57791419824,Active,16,Other,1
42,Female,Urban,3,404.64703609942814,26,6,4.298446697431554,8673.629587738185,Active,17,Other,0
50,Female,Rural,1,343.6442441631196,299,0,3.0644233655024298,1804.4700166712262,Active,4,Credit Card,0
55,Male,Rural,5,22.744919053178858,77,1,9.622129101159446,8520.06535457296,Active,17,PayPal,0
23,Female,Urban,5,243.59636154709986,137,3,9.644882250238542,8790.688379063986,Active,16,Credit Card,1
61,Male,Rural,7,294.15790333873326,20,3,2.894363680300219,5539.343261656309,Active,21,Credit Card,1
62,Male,Suburban,4,165.93453077503983,211,2,4.796250967444581,6596.172458604601,Canceled,15,PayPal,1
49,Male,Suburban,3,172.69013451366658,240,6,9.728441586600225,3884.1494681434647,Canceled,7,Credit Card,0
62,Male,Suburban,1,481.3565195408793,39,7,0.04868407655503226,2889.7373103417335,Canceled,23,Credit Card,0
64,Male,Urban,8,448.021215297318,268,1,4.126782483791493,7247.633154821283,Canceled,12,Credit Card,0
38,Female,Rural,3,427.60592264081805,207,3,1.0045754968096843,8632.5639752565,Canceled,23,PayPal,1
33,Female,Urban,2,214.8856648189331,267,2,5.091579655626026,6575.367774261901,Canceled,15,Other,1
38,Female,Rural,4,26.57530419627898,154,1,0.2466995454048715,5164.747045400837,Canceled,10,PayPal,0
28,Female,Suburban,3,58.506678298742756,42,5,4.068984313906279,1673.3551917572984,Active,5,PayPal,0
54,Male,Urban,1,169.85425674444974,11,3,2.206990747853351,629.2412547876997,Active,2,PayPal,0
53,Female,Rural,3,27.556598237924952,294,5,5.333083624587408,4512.348723442789,Canceled,0,Credit Card,0
52,Male,Rural,2,28.231895319295095,98,1,9.959936491006996,588.5606806044706,Active,17,Other,0
36,Female,Suburban,8,459.9695847883573,275,3,8.005361051267476,5736.412855881528,Active,4,PayPal,0
37,Male,Urban,6,358.95608101714595,230,5,8.456420916244214,3889.018994045936,Active,12,PayPal,0
35,Male,Urban,9,168.29887523271327,220,4,6.352649873590809,7596.172284851497,Active,9,Other,0
64,Female,Urban,8,83.66939724845751,65,2,0.4155984827225856,3125.920118678216,Active,4,Other,0
58,Male,Suburban,3,265.585144589637,355,7,2.067976760441441,5970.528739577578,Canceled,13,Other,0
66,Male,Urban,5,22.56615721009494,232,6,9.250645564470549,5423.066865375495,Active,16,Credit Card,0
31,Female,Suburban,7,470.43859705190914,328,2,3.661131179287512,146.65301267018748,Canceled,0,Other,0
32,Male,Suburban,5,219.11125730669465,52,5,1.0363672648079558,816.6550428166724,Canceled,1,Credit Card,1
48,Female,Suburban,8,213.12077851391973,263,3,7.0240536586620195,2974.645303611603,Canceled,6,PayPal,1
18,Female,Rural,5,207.48493163925545,267,4,2.9945772393425463,8834.127302105575,Active,9,Credit Card,0
20,Female,Urban,1,53.277598586127084,359,4,2.688569129041717,1555.4480535078078,Canceled,19,Other,0
33,Male,Urban,5,326.39467510007677,317,6,9.979774555582603,7137.853871559362,Canceled,6,Credit Card,0
40,Male,Suburban,4,371.8417374216096,324,4,8.581389250266543,9736.329004907644,Canceled,23,Other,0
28,Male,Suburban,6,344.54019084237933,154,2,4.07937818367841,7926.6187716424365,Canceled,15,Credit Card,1
29,Female,Urban,3,86.44903679810926,358,9,9.80261207816499,2505.159080701735,Active,4,PayPal,1
27,Male,Suburban,5,297.84328065708445,140,4,6.501132234192136,9092.816078089509,Canceled,11,Credit Card,0
49,Female,Urban,2,293.35255240268185,51,6,7.420224518797602,1021.7608494330617,Canceled,16,PayPal,1
33,Female,Rural,6,436.8371782118634,117,4,0.3151304308221159,4734.6052245202845,Canceled,15,Other,1
25,Male,Suburban,6,201.98127602031056,46,4,1.216052593480571,8886.664886491495,Canceled,19,PayPal,1
55,Female,Urban,5,198.31325295652843,309,8,6.330851264962384,6448.530521643011,Active,15,Other,0
29,Male,Suburban,6,316.89298818472906,88,2,8.99023982649484,4195.081190804218,Canceled,18,Other,0
41,Male,Urban,7,323.87487367976627,208,5,6.237437260875956,2998.847380697971,Canceled,14,PayPal,0
45,Male,Urban,5,245.25690911637938,269,0,1.3402489431899178,3813.4841126516644,Canceled,11,PayPal,0
25,Male,Suburban,1,232.6684939186021,89,9,1.1576004624632463,5138.523631991933,Canceled,20,Credit Card,0
45,Male,Rural,8,257.1908819061837,118,4,8.441858958240816,3258.534905740793,Canceled,9,Credit Card,1
53,Female,Urban,4,433.3017437615897,54,7,1.393023387079143,9692.781834614767,Canceled,21,PayPal,0
43,Female,Urban,9,241.3601126018768,116,4,5.2023196050402545,9337.468765354837,Active,1,PayPal,1
25,Female,Urban,6,471.1672601455148,118,8,0.3711331996230227,8719.647535321776,Canceled,6,PayPal,0
67,Male,Rural,1,261.92180652623654,260,5,0.8066976739117737,4276.115371674268,Active,12,PayPal,0
45,Male,Rural,3,475.61633272682786,75,7,6.723482676428648,6943.887516418767,Active,2,Other,1
45,Male,Suburban,3,419.75931289715635,305,9,6.891814104275166,9038.01013965605,Canceled,14,PayPal,0
54,Female,Rural,4,193.96703485559797,7,7,3.414694066084424,8519.251928021387,Active,0,PayPal,0
58,Male,Suburban,6,434.5478822223757,122,2,2.1560976524304474,4201.837438800056,Canceled,2,PayPal,1
53,Female,Suburban,7,72.8303764165353,11,6,8.13710270757308,1212.621888290381,Active,9,PayPal,1
44,Female,Rural,4,464.022644164647,348,6,2.171032294698904,848.7406019620397,Canceled,14,Other,0
34,Male,Suburban,6,323.18888723978796,215,9,5.420270696663797,5812.934047734456,Active,21,Credit Card,1
26,Male,Rural,1,46.10755929070937,279,5,9.682088408629054,6462.016558588223,Active,5,Credit Card,0
50,Female,Suburban,8,329.24322735238957,28,6,1.4785243786238378,8513.441785510538,Canceled,19,Credit Card,1
37,Male,Rural,7,487.63887398948293,235,1,9.408762674947088,2995.8987013762076,Active,14,Credit Card,1
30,Female,Rural,9,53.50431421502188,313,8,1.8289305306866865,1757.9578564454205,Active,23,Credit Card,0
45,Male,Suburban,3,286.2501006944414,26,9,5.674432080232296,3852.157748464175,Active,20,Other,0
65,Male,Urban,2,378.94128788449876,54,9,3.7700771195874463,3600.393723959523,Active,6,Credit Card,0
46,Female,Suburban,1,408.92412161577505,29,0,9.649286015018259,1411.4426447767619,Active,20,Other,0
30,Male,Rural,3,218.637183353982,353,0,2.735420290019369,6755.598259880206,Canceled,4,Other,1
63,Female,Urban,5,117.99994840075664,164,2,3.9965800208575364,5136.050213220822,Active,3,Credit Card,0
52,Male,Suburban,2,40.32429381074424,270,2,9.828601178554205,7239.115285536186,Active,21,Credit Card,1
